,username,description,date,time,following,followers,totaltweets,retweetcount,text,hashtags
148,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,14:50:12,3,8798,19477,0,"Guys, fasten your seat belts! 63.15% of Bitcoin's supply has not moved in at least 1 year. This is just 0.3% shy of an all-time high.

Sentiment: Positive

63 percent of the total  supply...

Brief: 
",['Bitcoin']
149,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,14:30:15,3,8798,19477,2,"Terra Founder Do Kwon: Luna Foundation Will Have Most  After Satoshi

Sentiment: Negative

Brief: 
",['Bitcoin']
150,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,14:20:26,3,8798,19477,0,"There are now only 14 million Litecoins left to be found! Litecoin joins  as supply drys up.

Sentiment: Positive

For those who are trying to learn more about the basic principles that govern...

Brief: 
",['Bitcoin']
151,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,09:20:24,3,8798,19477,0,"Russia Will Not Try to Ban Home  Mining, Finance Ministry Official Indicates

Sentiment: Neutral

Moscow's Ministry of Finance top-ranking official stated that it is not in the best interests of...

Brief: 
",['Crypto']
152,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,08:20:16,3,8798,19477,0,"Goldman Sachs to Begin Offering  to High Net Worth Clients

Sentiment: Neutral

Brief: 
",['Bitcoin']
153,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,08:00:16,3,8798,19477,0,"Is  Really That Bad For The Environment?

Sentiment: Neutral

Bitcoin transactions categorically do not use 2,000 kilowatt-hours of electricity; they occur in the blink of an eye with the entry...

Brief: 
",['Bitcoin']
154,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,05:20:11,3,8798,19477,0,"Ripple Co-Founder Donates $5M to Environmental Campaign Against  Mining. What A Douche!

Sentiment: Positive

Chris Larsen - angel investor and co-founder of Ripple - is funding an environmental...

Brief: 
",['Bitcoin']
155,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,05:00:13,3,8798,19477,0,"Recent Poll Suggests 21% of Americans Have Dabbled in Crypto

Sentiment: Positive

The findings suggest that crypto assets continue to become more popular as 21% of the 1,000 participants surveyed have...

Brief: 
",[]
156,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,02:50:17,3,8798,19477,0,"3 Stories of  Changing Lives Outside the 'Dollar Bubble'

Sentiment: Negative

HBO host Bill Maher skewered Bitcoin in an extended segment on his show, saying that the new currency's promoters...

Brief: 
",['Bitcoin']
157,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-03,02:40:17,3,8798,19477,0,"Bitcoinâ€™s â€˜Judasâ€™: The co-founder of a rival  is pushing for a green revolution in mining. Itâ€™s not going well.

Sentiment: Neutral

Brief: 
",['Cryptocurrency']
158,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,22:00:14,3,8798,19477,0,"Tracker Shows Close to 3,000  ATMs Were Installed in 2022's First Quarter

Sentiment: Positive

During the last 12 months, there's been an exponential number of cryptocurrency automated teller...

Brief: 
",['Crypto']
159,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,20:20:18,3,8798,19477,0,"The mysterious death of a 30-yr-old conman who stole $215m in bitcoin

Sentiment: Negative

Quadrigss creditors raised concern over the authenticity of Cotten's death certificate which misspelled his...

Brief: 
",[]
160,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,20:00:14,3,8798,19477,0,"Canadian PM Candidate Supports use of  as Money

Sentiment: Positive

Brief: 
",['Bitcoin']
161,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,18:50:11,3,8798,19477,0,"More Than 90% of All  Is Now in Circulation. What's Next? | Decrypt

Sentiment: Positive

The 19 millionth Bitcoin was mined on Friday-a significant milestone considering there will never be more...

Brief: 
",['Bitcoin']
162,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,17:40:14,3,8798,19477,0,"This Week in Coins:  Hits 2022 High, Solana and Terra Skyrocket, Ethereum Rallies

Sentiment: Positive

After slow starts to the year, Bitcoin hit a 2022 high on Monday and Ethereum posted big...

Brief: 
",['Bitcoin']
163,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,17:20:14,3,8798,19477,0,"Would you ever take part or your entire salary in crypto? - Should  be accepted as salaries? Know these factors first

Sentiment: Negative

Now, this digital coin is an innovative payment network...

Brief: 
",['Bitcoin']
164,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,17:00:17,3,8798,19477,0,"Bitcoinâ€™s Supply Passes 19 Million Coins, Less Than 2 Million Left

Sentiment: Negative

The final 2 million  will be mined over the course of 120 years. As of Friday, the 19 millionth Bitcoin...

Brief: 
",['Bitcoin']
165,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,16:50:15,3,8798,19477,0,"Ethereum Founder Vitalik Buterin Praises â€˜Bitcoin Maximalismâ€™

Sentiment: Positive

Amidst the huge diversity of blockchain ideas, he writes, the  community's commitment to caution and...

Brief: 
",['Bitcoin']
166,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,15:30:16,3,8798,19477,0,"Why  Isnâ€™t Crypto - Bitcoin Magazine

Sentiment: Neutral

Brief: 
",['Bitcoin']
167,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,15:00:17,3,8798,19477,0,"I am 'not that rich', says  exchange Binance's CEO with $74 bn net worth

Sentiment: Positive

The magazine quoted the 44-year-old's estimated net worth at $74 billion and said that Bitcoin boom...

Brief: 
",['Crypto']
168,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,13:40:32,3,8798,19477,0,"Senator Lummis Defends Owning  as a Policymaker

Sentiment: Neutral

She told ""Meet the Press Reports"" that, from a policymaking perspective, owning Bitcoin is no different than owning cattle....

Brief: 
",['Bitcoin']
169,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,13:30:17,3,8798,19477,0,"Crypto Whale Movements Accelerate, $XRP Wallet Transfers 40 Million Coins

Sentiment: Positive

EthereumWhile the recent large crypto transfers were mainly focused on Bitcoin, USDT, and XRP, the Ethereum...

Brief: 
",[]
170,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,13:00:16,3,8798,19477,0,"Mt. Gox wallet transfers 6,800 $BTC as ex-CEO plans to redistribute $6B

Sentiment: Negative

A cold wallet belonging to the infamous  exchange Mt. Gox transferred 6,800 BTC to an unknown wallet...

Brief: 
",['Bitcoin']
171,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,12:50:19,3,8798,19477,0,"Bitcoin Whale Abruptly Moves $9,600,000 in $BTC After Sleeping for Seven Years

Sentiment: Neutral

A long-dormant  whale is suddenly moving millions of dollars worth of BTC after over seven...

Brief: 
",['Bitcoin']
172,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,11:40:23,3,8798,19477,1,"Weekend Watch: $ETH Soars to 3-Month High, AXS Adds 12% Despite Recent Ronin Hack

Sentiment: Positive

 Reclaims $46K. Last week started with a notable price surge from  when the asset...

Brief: 
","['Bitcoin', 'Bitcoin']"
173,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,11:30:18,3,8798,19477,0,"Bitcoin regains yearly open as trader says $50K next week 'might be likely'

Sentiment: Neutral

 consolidated above the 2022 yearly open on April 2 after a return to form briefly saw bulls...

Brief: 
",['Bitcoin']
174,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,11:00:15,3,8798,19477,0,"Bitcoin Reaches New Mining Milestone of 19 Million Coins, Only Two Million $BTC Left to Mine

Sentiment: Positive

According to the CEO of Kryptovault, Kjetil Hove Pettersen, there are only two million...

Brief: 
",[]
175,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,10:40:14,3,8798,19477,0,"19 million  have been mined into circulation, 2 million left to be found.

Sentiment: Neutral

The Bitcoin network reached a milestone on Friday, April 1, 2022, after records show that 19...

Brief: 
",['Bitcoin']
176,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,10:20:16,3,8798,19477,0,"Bitcoin could reach $1.3 million in this scenario, VanEck says (A big if but still)

Sentiment: Positive

 could reach a price of $1.3 million while gold may top $31,000 per ounce, if the assets...

Brief: 
",['Bitcoin']
177,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,09:00:20,3,8798,19477,0,"Elizabeth Warren Compares Buying  to 'Buying Air'

Sentiment: Positive

On Meet the Press, Chuck Todd posed a series of cryptocurrency-related questions to Sen. Elizabeth Warren: ""If I buy...

Brief: 
",['Bitcoin']
178,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,08:10:19,3,8798,19477,0,"Bitcoin network difficulty reaches all-time high as miners pursue 2M BTC

Sentiment: Negative

Just when the  miners helped release the 19th millionth $BTC in circulation on Friday, the BTC...

Brief: 
",['Bitcoin']
179,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,00:50:54,3,8798,19477,0,"The Mystery â€˜Crypto Kingâ€™ Who Stole $215M in  and Wound Up Dead

Sentiment: Neutral

Trust No One: The Hunt for the Crypto King won't alter that outlook, recounting the real-life tale of...

Brief: 
",['Bitcoin']
180,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-02,00:00:25,3,8798,19477,0,"19th Million  Has Just Been Mined. 2 Million $BTC Left. When Will It Hit 21 Million? Details

Sentiment: Positive

The milestone implies that 19 million Bitcoin are now in circulation, with just...

Brief: 
",['Bitcoin']
181,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,23:40:22,3,8798,19477,0,"No Joke: Only 2M  Remain to Be Mined

Sentiment: Positive

The rate at which new Bitcoin can be mined slows over time, with the last Bitcoin set to be mined in the year 2140. The rate at which...

Brief: 
",['Bitcoin']
182,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,22:40:17,3,8798,19477,0,"Russia Is Turning to  Mining To Use Its Energy Resources, Which May Soon Have No Buyers.

Sentiment: Positive

There is an obvious reason why Russia is suddenly so interested in Bitcoin mining....

Brief: 
",['Bitcoin']
183,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,22:30:23,3,8798,19477,0,"The Turkish Liraâ€™s Freefall And The  Parachute

Sentiment: Neutral

Brief: 
",['Bitcoin']
184,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,20:20:32,3,8798,19477,0,"Polygon Announces Zero-Knowledge Identity Platform for Web3

Sentiment: Positive

On March 29, Polygon, the layer two scaling solution that runs parallel with the Ethereum blockchain, has announced a new...

Brief: 
",[]
185,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,19:20:29,3,8798,19477,1,"El Salvador will host the World Blockchain Festival In April

Sentiment: Positive

The World Blockchain Festival will be a discussion forum on blockchain technology, bitcoin, DeFi, and tokens, sponsored...

Brief: 
",[]
186,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,18:40:17,3,8798,19477,1,"Mysterious  Whale (11 326 $BTC) Quiet For Over 7 Years Suddenly Woke Up Shortly Before BTC Slipped Under $45k

Sentiment: Positive

According to the Whale Shadows program, a crypto wallet holding...

Brief: 
",['Bitcoin']
187,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,18:20:53,3,8798,19477,0,"The 19,000,000th  has just been mined. The last $BTC will be mined around 2140.

Sentiment: Positive

Brief: 
",['Bitcoin']
188,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,18:10:41,3,8798,19477,0,"The 19 Millionth  Has Been Mined: Why It Matters

Sentiment: Positive

Brief: 
",['Bitcoin']
189,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,17:50:55,3,8798,19477,0,"VanEck predicts  would be worth at least $1.3 million if considered global reserve currency | CryptoSlate

Sentiment: Positive

That under an extreme scenario where gold or Bitcoin becomes the...

Brief: 
",['Bitcoin']
190,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,16:01:24,3,8798,19477,0,"An Asset Mature: The Future of  in the United States

Sentiment: Neutral

Brief: 
",['Bitcoin']
191,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,15:51:24,3,8798,19477,0,"Bitcoin whale with 11,326 $BTC ($517 million), that was quiet for over 7 years suddenly woke up shortly before BTC Slipped Under $45k

Sentiment: Positive

Interestingly, a crypto wallet holding...

Brief: 
",[]
192,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,14:51:50,3,8798,19477,0,"SEC Rejects Spot  ETF Application From Ark 21Shares

Sentiment: Positive

The U.S. Securities and Exchange Commission has rejected an application for a spot bitcoin exchange-traded fund from Ark...

Brief: 
",['Bitcoin']
193,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,14:50:52,3,8798,19477,0,"The 19 millionth  has been released

Sentiment: Neutral

Brief: 
",['Bitcoin']
194,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,14:21:34,3,8798,19477,1,"Bitcoin Could Hit $4,800,000 if it Replaces Fiat.

Sentiment: Positive

Key Takeaways VanEck has estimated a top price of $4.8 million for  if it were to become a global reserve asset. VanEck...

Brief: 
",['Bitcoin']
195,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,13:01:28,3,8798,19477,0,"In Defense of  Maximalism

Sentiment: Neutral

There are plenty of ways to add rich statefulness into Bitcoin; search for the word ""Covenants"" in Bitcoin chat archives to see many proposals...

Brief: 
",['Bitcoin']
196,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,13:00:58,3,8798,19477,0,"Greenpeace, Crypto Billionaire Lobby to Change  Code

Sentiment: Neutral

Brief: 
",['Bitcoin']
197,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,04:10:52,3,8798,19477,0,"Asset manager Van Eck says the  price implied by global M0 and M2 is between $1,300,000 and $4,800,000

Sentiment: Positive

We know the gold holdings of central banks by country, and are able to...

Brief: 
",['Bitcoin']
198,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,00:50:23,3,8798,19477,1,"The 19 Millionth  will be mined tomorrow

Sentiment: Positive

Brief: 
",['Bitcoin']
199,BrieflyCrypto,"Your #Crypto news feed ğŸ“°

Telegram: https://t.co/ThOQOQLho1
Created by @danclarkie in collaboration with @imBagsy

ğŸš¨ Articles are not endorsements ğŸš¨",2022-04-01,00:00:16,3,8798,19477,0,"Who appointed him King of Bitcoin?: Block CEO Jack Dorsey briefs Congressional Democrats on bitcoin

Sentiment: Positive

Quick Take Congressional Democrats invited Jack Dorsey, the founder of Block and...

Brief: 
",[]
